"subst_id","lon","lat","point","polygon","voltage","power_type","substation","osm_id","osm_www","frequency","subst_name","ref","operator","dbahn","status","otg_id"
"282","10.9729038956123","49.5585073655771","0101000020E61000009B9C9B7520F2254049DD5A2B7DC74840","0103000020E61000000100000013000000168EB1B958F125400D77372160C74840F309CC6164F12540C4983C459BC74840D9B05258C6F12540558280CC9AC74840B9FE08DC34F2254006429D449AC748407F7B9AAF46F225403E0D37409AC74840615BA88E47F225401BD9245B9EC748403EA5692E48F22540274EEB60A1C74840F732C47373F2254050A2CF4FA1C74840069CF39A73F2254091E424CAA2C74840FB209A19CAF225402A5A8A61A2C74840A87D6016C9F22540E2C953B899C7484050B3BC16D9F22540648F43A599C748406A8B0239D0F225401F686F045DC74840884735DBBFF22540CA5529455BC748407199B9FBC9F12540F282FF265CC74840D9890238CAF12540273E217F5DC74840A511DE19CAF1254045E3F0BF5FC748408D56FFF170F12540B281320C60C74840168EB1B958F125400D77372160C74840","380000;110000","substation","transmission","w28613721","http://www.osm.org/way/28613721","50","Kriegenbrunn","KRI","EON_Netz","no","1","24276"
"2326","7.58731468426333","51.3641389919658","0101000020E6100000797C450569591E408AD8421B9CAE4940","0103000020E6100000010000000D00000030613A4313591E4052A09691A6AE49407B72E8329C591E40D5A15405A7AE494066ED57F7BB591E40CBBB770B93AE494010F27AB171591E404904AB4191AE49409D9E2A4847591E401D01EA0591AE49408425A9DA33591E405CC1889B91AE4940F42B5FE923591E40CC6ADD159CAE494039E67CEA1A591E406A61B84CA0AE49408789823536591E40F8E06F48A1AE4940AD23A1A734591E408CA59C84A2AE4940B69DCDF833591E40FE2CDD5FA3AE4940D3F533AE1A591E404030951CA3AE494030613A4313591E4052A09691A6AE4940","110000","substation","distribution","w28631954","http://www.osm.org/way/28631954","50","Station Letmathe","NA","RWE","no","1","24278"
"1186","13.0037184385774","53.8408366362481","0101000020E61000000F2A1862E7012A4066FBEE88A0EB4A40","0103000020E610000001000000050000001B5D81FED0012A40A75A3F1F9DEB4A40FABC7BB8DB012A4034E7D5F5A4EB4A4031BAAEC5FD012A4092D39EF2A3EB4A40515AB40BF3012A40F6E5071C9CEB4A401B5D81FED0012A40A75A3F1F9DEB4A40","110000","substation","distribution","w286516264","http://www.osm.org/way/286516264","50","NA","NA","NA","no","1","27761"
"3164","10.4629511202003","53.3350412525447","0101000020E61000003BD0E1ED07ED2440CA3EBBA1E2AA4A40","0103000020E610000001000000050000002B91C83C52EC2440DEC2E0CED9AA4A40E28BAB643AED2440754E43C3F4AA4A40F9468A8C93ED24409C7A2C95E2AA4A40F2AC55D71EED244017A4D05DD6AA4A402B91C83C52EC2440DEC2E0CED9AA4A40","110000","substation","distribution","w28657185","http://www.osm.org/way/28657185","NA","Brietlingen","BRIE","EON_Netz","no","1","24279"
"3056","9.919657302962","53.0082520952638","0101000020E6100000A97F6F52DDD6234005A497670E814A40","0103000020E61000000100000007000000C8C23152BFD6234089744DF512814A4042058591EAD6234050E2EA4613814A4069835CCBFBD623405686E5E20E814A406651E9E6FDD623409C9184560A814A402B0101F3C4D62340B3DACBC109814A40E7C6F616C4D62340E707142C0B814A40C8C23152BFD6234089744DF512814A40","110000","substation","transmission","w286667796","http://www.osm.org/way/286667796","50","Dittmern","DTTM","NA","no","1","27472"
"945","8.84910240724188","49.9112054323205","0101000020E6100000161EFC8CBDB221408BE02D61A2F44840","0103000020E6100000010000000B0000001863474958B22140AE848CF199F448403F66200492B2214022CDF08DB9F44840F336EB57BAB22140BA727399B4F448407BC61918FFB2214045FEA93CADF4484098D5DA5619B321400036643FAAF448402E3E2ED526B32140D0BACD65A6F448400A94181FE7B22140F7E3A5F48DF44840859F178CDBB221400A5B2B0C8FF448400CE2C5CDD8B221405891DD608EF44840C0AD9557D5B2214059F9F1878DF448401863474958B22140AE848CF199F44840","110000","substation","transmission","w28684009","http://www.osm.org/way/28684009","50","NA","NA","NA","no","1","24280"
"2834","8.61104483973411","52.3293731795003","0101000020E61000005C1886DEDA3821400E117DE6282A4A40","0103000020E610000001000000070000005BD785F97F382140C7CFFC1A0F2A4A40A78BAFB886382140335F849B402A4A405355FE9742392140FC2B2F933F2A4A406BDFA3794139214088C3579F252A4A409D8426D62039214088C3579F252A4A40D8EB5A381B3921407887E8CA0F2A4A405BD785F97F382140C7CFFC1A0F2A4A40","110000","substation","distribution","w28696208","http://www.osm.org/way/28696208","50","NA","NA","NA","no","1","24281"
"3165","10.0027508027254","53.452053461042","0101000020E6100000AA7C9F8D68012440089C47E3DCB94A40","0103000020E61000000100000007000000C60B98ADB100244070124959D5B94A401100DFA29C012440BEE62F74FAB94A40BBD5562C18022440D3E2B152E9B94A4066394B09AB0124408B11F685D8B94A40A5895A47D0012440AB784889D3B94A40CFAAC72C52012440C20898D7BFB94A40C60B98ADB100244070124959D5B94A40","110000","substation","distribution","w28701956","http://www.osm.org/way/28701956","50","Umspannwerk Neuland","NA","Stromnetz Hamburg GmbH","no","1","24282"
"1409","7.07597851355915","50.7352379566917","0101000020E6100000B1BDBB4FCD4D1C40696201471C5E4940","0103000020E6100000010000000A000000E14516E92E4D1C40567C61A51A5E494098E2541EE44D1C4054B18D6B2A5E4940B5399B111A4E1C40B74CE9C1265E49400DFE30F3264E1C405A0E8833285E49401C7764CC614E1C40C6064DE6235E494063AB6DF8784E1C40195FC28A1F5E49405177EAB19C4D1C406BAF4A150D5E49405A986DDA944D1C40E0DE4BB00D5E49406EFCC881554D1C401C049F2F125E4940E14516E92E4D1C40567C61A51A5E4940","110000","station","NA","w28712987","http://www.osm.org/way/28712987","NA","Station Endenich","NA","Westnetz GmbH","no","2","24285"
"1410","7.14630863618473","50.7364534360264","0101000020E6100000A7245EEED1951C404B612F1B445E4940","0103000020E61000000100000012000000C64D4F7DC4941C40BB19E79D475E4940F35F337274951C404C1861E7555E4940966302B293951C40F8AEC3CA555E49405C2E34C69D951C40822AE6A0565E49400027FA1DAE951C40CAA06AD6575E49404EF537FF39961C401789645B4E5E494095569F6930961C40AD6312A84D5E494062838430CE961C407143B2FB415E494003C0E7C685961C40C82439523B5E49403165504772961C40CB7793BD375E4940267C41B361961C40DDCAB600375E4940926CB1394E961C40205A0940365E49404C59EA0F50961C4051343CD2345E494077094F0A52961C405192C971335E4940D426B55E52961C40CA961771315E49404C59EA0F50961C406103469C2F5E4940BD5FA01E40961C40DD9A7FED2C5E4940C64D4F7DC4941C40BB19E79D475E4940","110000","substation","transmission","w28713671","http://www.osm.org/way/28713671","50","Station Beuel","NA","Westnetz GmbH","no","1","24286"
"283","10.9522323413919","49.5810719308154","0101000020E610000077F158FF8AE72540E7BCA59060CA4840","0103000020E61000000100000011000000828E78D4F4E625408D7EB3C169CA4840F3AD0867C6E725404441F2BB6FCA4840042D643AD7E72540FB8E074160CA4840A6C15037E5E725409809A2A760CA48408E105B35EAE72540C0D7C9CB60CA4840DC76FE8FEBE7254066BEB78D5FCA4840251ADD901AE82540E0D7B4E460CA4840AE99140D1EE82540C0C3B7EC52CA48401374319D0DE8254009ABD55051CA48400D6519F59DE725409495B8C253CA4840954E1E0E94E72540F352BDDF5CCA4840F860AF326BE72540A919B9B45BCA48409A11D6F96CE72540F26583115ACA48407EFD265F20E72540F8E013E257CA4840AE6A28B91EE72540A9616A6A59CA48400246D65007E72540F5B668BF58CA4840828E78D4F4E625408D7EB3C169CA4840","110000","substation","transmission","w28720997","http://www.osm.org/way/28720997","50","Umspannwerk Kastenweiher","NA","E.ON Netz GmbH","no","1","24287"
"2663","13.157090486061","51.8284516558989","0101000020E6100000114A082A6E502A408E3330B40AEA4940","0103000020E6100000010000000A00000068B144837A4F2A4082E9D05D0CEA49408B23CCC8DF4F2A408B32D9AB1BEA4940D7E2184CE84F2A403097A3F41CEA4940136A551258502A403D6636251EEA4940B51F84117F502A40956F559822EA4940B0AF6730CA502A40E14EAD3A25EA4940FC24E20C5C512A40A0E424490EEA4940B09F561096502A40F3C5249FF0E949408154C4E85A502A40A8851B4AEBE9494068B144837A4F2A4082E9D05D0CEA4940","380000","substation","transmission","w28729619","http://www.osm.org/way/28729619","50","Umspannwerk Schönewalde","NA","50Hertz","no","2","24288"
"1411","6.91647772399767","50.7995366786347","0101000020E61000007E54F02279AA1B402658C73757664940","0103000020E6100000010000000D000000A32C1A54F8A91B40E6CB00B25D664940BB6CED8E80AA1B40528F58196266494072C8E15DA7AA1B40B93BEE265D664940E175E1D596AA1B405F69835C5C66494041A86082F0AA1B4089A1018F50664940714EF63287AA1B40FD364BAC4B664940E41D65DD39AA1B4075578E1A55664940F15F377644AA1B4044D2FA025666494099F4572B38AA1B4046F6AB9057664940C8A4D6012DAA1B40990B071159664940CBFD990627AA1B40F8A11AB059664940E912833F17AA1B40F8A11AB059664940A32C1A54F8A91B40E6CB00B25D664940","110000","substation","distribution","w28737761","http://www.osm.org/way/28737761","NA","Station Schwadorf","NA","RWE","no","2","24289"
"1412","6.89973834544534","50.843980764671","0101000020E61000006094420255991B40835BCB8F076C4940","0103000020E6100000010000000A000000AFFE11F3B4981B4069208078006C494088E9E793E5981B40E63B1E11136C49403C374CEAFE991B40BED28B4E0D6C4940209D7B0CD9991B401C609B1D026C49405820DDCACD991B40D8B9C9C1FE6B4940C45EED91B2991B402C555668FD6B49409BDB00B282991B40E75D1E0AFE6B49405BDE8C7E81991B400E6CEF83FD6B4940D455990CCA981B40C103772A006C4940AFFE11F3B4981B4069208078006C4940","110000","substation","NA","w28740213","http://www.osm.org/way/28740213","NA","Station Vochem","NA","RWE","no","2","24290"
"1413","7.04506429722787","50.705652353472","0101000020E6100000613ECB55252E1C40F540FAD0525A4940","0103000020E610000001000000060000001122CCE2B02D1C40426F6C4E5B5A49400AFF22124A2E1C40DA50717F5E5A4940ABD57937972E1C405A992CF34A5A494095CC073D3F2E1C40965D3CC0475A4940F2F5963BFF2D1C406BF28DB9475A49401122CCE2B02D1C40426F6C4E5B5A4940","110000","station","NA","w28790766","http://www.osm.org/way/28790766","NA","Station Duisdorf","NA","Westnetz GmbH","no","2","28204"
"3350","9.1451768694585","52.8532464279732","0101000020E61000007CEB649F544A22406EC9CF2D376D4A40","0103000020E61000000100000008000000ACE1FF7F7B49224095359AD44C6D4A4065EFAE0D624B224029D1B1BE536D4A40E9850BAE3A4B224022C2C074486D4A40658C0F51034B2240A527EE89366D4A403B51A825EF4A2240D6260725266D4A40AE14E1B7E84A2240A897F0E41C6D4A40200E00C9A94922400D3C51DB176D4A40ACE1FF7F7B49224095359AD44C6D4A40","220000;110000","substation","transmission","w28812249","http://www.osm.org/way/28812249","50","Wechold","NA","TenneT TSO GmbH;Avacon AG","no","1","24292"
"946","8.39239254750563","49.0155300790631","0101000020E61000002B760DADE7C8204012D7BEE3FC814840","0103000020E6100000010000000F0000008B90B9E9C5C820408FD7A156F8814840DB4F13DBC7C820400B265948FD8148405B7C6E26C8C82040811AA006FE81484099202CC3C8C820404528A75AFF814840203C8AE4C9C820404A70F81602824840E138FB24ECC82040BF1C20B401824840C2BF526DECC820406B289C60028248403E3A27AFF8C82040D21F853D02824840A8995F9C03C920404B43621E0282484055F6259902C92040AEE7EFC1FE8148403F50535B09C9204044C59AB3FE8148409ABB4C8208C9204069B14F76FD8148400B7F78A608C92040B57C5B9CFC814840F90A26BB06C920405A6F2BA8F78148408B90B9E9C5C820408FD7A156F8814840","110000","substation","NA","w288174057","http://www.osm.org/way/288174057","50","Umspannwerk Moltkestraße","NA","Stadtwerke Karlsruhe","no","1","28295"
"3351","9.14530834159137","52.2049582454107","0101000020E61000001EF1DDDA654A2240CC8A60123C1A4A40","0103000020E61000000100000006000000BE6443C9004A22407F1D362B331A4A409C87B448054A22405F9CCC55471A4A4031AB30EAC74A2240C30A98FD461A4A403CFE1989C44A22407F03ED4E321A4A40294850078A4A22405B5124342F1A4A40BE6443C9004A22407F1D362B331A4A40","110000","sub_station","NA","w28817488","http://www.osm.org/way/28817488","50","Westendorf","NA","EON_Westfalen_Weser","no","1","24293"
"947","8.35531919433443","48.9990972983148","0101000020E61000006B9DBE65ECB5204055E4966BE27F4840","0103000020E610000001000000080000009AFEBD54A7B52040015CAE99E17F4840BCDB3F67A9B52040066BF7B4E27F48406B9CDFBEAAB5204039D15C6EE37F484016799296B3B52040D70C37ADE97F48404ACE419C32B62040EE44BBF5E27F4840B9FB3A5D25B620405333E653DB7F4840376B13251CB6204036330CCBDB7F48409AFEBD54A7B52040015CAE99E17F4840","110000","substation","NA","w288277204","http://www.osm.org/way/288277204","50","NA","NA","Stadtwerke Karlsruhe","no","1","27473"
"2835","8.81399419199914","51.9834366230098","0101000020E61000005D8AC3D8C3A0214002C25240E1FD4940","0103000020E6100000010000000D000000A81C9C0FF89F21403031C99CCBFD49406BA4295D1FA0214045A74F41EDFD494010A2EA7E5BA02140A069DB10ECFD4940B104710565A0214092372B59F8FD49401B5D6EA4E2A021404425EB81F5FD4940FC151FF5EDA0214023AB1FFB02FE4940A5FCBAF254A121404C4C80B000FE49402393E3DA47A12140B1E47C5BEEFD4940E625877E77A12140B64766CEEDFD4940E504457C5EA12140FEE629BFD0FD494001C7853C31A121403266217BD1FD494000BC6FE628A12140155AD3EFC6FD4940A81C9C0FF89F21403031C99CCBFD4940","220000;110000","substation","transmission","w288305056","http://www.osm.org/way/288305056","50","Umspannwerk Lage","NA","NA","no","1","27475"
"2151","8.09032687962903","50.9109327723647","0101000020E6100000ADE923533F2E20409F14F17199744940","0103000020E61000000100000005000000990523B0102E204007A42B8897744940A8ED2B5E632E2040039EE7919E7449405FA8E4E16D2E2040F65E78779B74494048F81B101D2E20402AE6EC5694744940990523B0102E204007A42B8897744940","110000","substation","NA","w28850810","http://www.osm.org/way/28850810","NA","NA","NA","NA","no","2","27980"
"1089","6.118879001895","50.9282453677399","0101000020E6100000D547C56ABB7918409D8D84BED0764940","0103000020E610000001000000120000003FB48E5CBD7818401E774481D7764940BBE49D654C7918409C5964FAD9764940B16A64A653791840366C2C70D8764940E319DD968A791840802886A2D9764940D5ED293C9779184092DEBECDD97649405D6D544AA1791840AD347D1EDA764940DF2FE2F8AE79184070EB6446DC7649407A54A5A60E7A18401D2E2C7ADE7649401D5874E62D7A18402EFB9FE2D5764940A7AA40B6587A1840DB77918CC7764940BF664C0E5C7A184025717E12C67649401F4382D8C07918402742B688C076494080FC428AA4791840FAC9D43BC87649403717EDF23C7918402DFC52CBD0764940C0AC43AD57791840F8E5E957D17649404464D5E14F791840A72B604FD3764940B18DE62CCE781840CE1450AFD27649403FB48E5CBD7818401E774481D7764940","110000","sub_station","NA","w28911210","http://www.osm.org/way/28911210","NA","NA","NA","NA","no","2","24294"
"2836","8.65656369501804","52.1956917394807","0101000020E6100000D3AFDB1D2950214058954A6D0C194A40","0103000020E61000000100000007000000A8854967784F21401C8842CE09194A40161702A77A4F214068C807B00B194A401B110E658A4F2140C56816CE18194A403FE76197F84F214069FFB46915194A409098525AD950214023E41D1E0F194A4057CD6BE7C85021400234473000194A40A8854967784F21401C8842CE09194A40","110000","substation","transmission","w28911211","http://www.osm.org/way/28911211","50","Kirchlengern","NA","EON_WestfalenWeser","no","1","24295"
"355","9.11321007511788","52.5438533153355","0101000020E6100000006BC4ABF6392240F89745FC9C454A40","0103000020E6100000010000000A000000249E598741382240F85649D287454A4036C40B324B3822404AB2D5A9B7454A40BBB1D176C9382240EFBD4263B7454A407C073A71B13A2240C6D66B54B6454A4008C18D73AF3B22400436BBC7B5454A400EA57AF3A73B2240B89363B283454A40B10B5A3BA2382240705F015782454A4010F773F5903822401BD456B785454A4011DC59ED4D3822403FFAB86085454A40249E598741382240F85649D287454A40","220000","substation","transmission","w28921360","http://www.osm.org/way/28921360","50","Umspannwerk Kraftwerk Robert Frank","NA","TenneT","no","2","24298"
"86","13.7620686143433","52.8525316313759","0101000020E610000022D37FDB2D862B4058C8A9C11F6D4A40","0103000020E61000000100000007000000959949B90C862B404BE283971E6D4A400EB0510E10862B409BD8D6681F6D4A40AB2EEB1421862B401A650693236D4A40961E4B3A35862B40713879DF236D4A40B711EC8A4E862B40F2E93B1D216D4A402E7C95D033862B40964453BE1A6D4A40959949B90C862B404BE283971E6D4A40","110000","substation","distribution","w289366681","http://www.osm.org/way/289366681","50","Eberswalde Hafen","NA","NA","no","1","27476"
"574","11.0340008008915","48.927262116499","0101000020E6100000BDBB8F8D6811264064976886B0764840","0103000020E610000001000000060000009F7BA5A1641126407068722BB0764840DD1F633E65112640CDFA3DA5B07648407D1E1DD865112640B910111CB1764840945A22796C1126401704A5E1B0764840B6B7AA426B1126408F9A87F0AF7648409F7BA5A1641126407068722BB0764840","110000","substation","converter","w289451705","http://www.osm.org/way/289451705","50","Finstergasse","NA","N-Ergie","no","1","28289"
"3353","9.39013328353127","52.0993715013041","0101000020E61000001FB2BB8CBFC72240B5209234B80C4A40","0103000020E6100000010000000900000061083D8B31C7224038EB1178C60C4A407FFAA33DA7C7224004CCB36DD20C4A4031BF2B0B1DC822404CED7163B60C4A403518EF0F17C82240D31D5EE1B50C4A403FFBE2174BC8224096FA2824A90C4A4076C7DCDE12C822402F8DA163A30C4A4035B42F9107C82240D2C32D4AA20C4A40F5580AFDD9C722407440AFCD9D0C4A4061083D8B31C7224038EB1178C60C4A40","110000","substation","transmission","w28951578","http://www.osm.org/way/28951578","50","Umspannwerk Afferde 110/30/6 kV","NA","Westfalen Weser Netz","no","1","24299"
"284","12.082254442861","49.2974477229838","0101000020E6100000BB131C411D2A2840163E59C412A64840","0103000020E6100000010000000D0000008CC917D1FF282840FD16AE3840A648403CB4B520CE2928408A75521541A64840E9844CBC102A284022F18F324CA64840087EFB2A0D2A28407EE22DD866A64840124BC386302A284086BAA9F566A6484025055BA2EC2A2840B51BB0D867A64840C8CBBA83F82A2840C81082D90FA6484039627BFB1F2B28402AB502F60FA64840B9403606282B28402EE569E9D0A5484088F2CEBC2F2A284040B71633D0A548408D3BA8EBE129284039508FEAD4A548402AD3DA520F29284068D51CAED4A548408CC917D1FF282840FD16AE3840A64840","380000;220000;110000","substation","transmission","w28956649","http://www.osm.org/way/28956649","50","Schwandorf","SD","TenneT TSO GmbH, E.ON Netz GmbH","no","1","24301"
"285","11.7769018301863","49.4938730755145","0101000020E6100000A5B4A113C68D2740DADAA13B37BF4840","0103000020E61000000100000011000000BF5BF9985E8D27400A45D5AC1ABF4840D411D088928D27408BD85CC020BF484010367A009D8D2740D0FEEF3A3BBF4840F841FA13B28D27409E01422841BF48409AA5ADCA658D27406081CA1459BF4840C21D77E6938D274037618D8F5EBF4840C4FA0E3C0C8E2740B55CC26E5EBF4840C4FA0E3C0C8E27401F72D1D252BF48400878A302FD8D27401F72D1D252BF4840196CFCA4FB8D2740D1942EF02FBF4840B206C307078E2740BBCFFCE12FBF4840B122F063018E274027C8162F13BF4840885C7999E18D2740063CEE660CBF48407F686E8BBB8D274081311A7510BF484080D25504A18D2740A5ED074913BF4840DEB24CFA8D8D2740FA769FFF10BF4840BF5BF9985E8D27400A45D5AC1ABF4840","110000","substation","distribution","w28984288","http://www.osm.org/way/28984288","50","Umspannwerk Rosenberg","NA","E.ON Netz GmbH","no","1","24303"
"286","11.8418182953268","49.4609814850026","0101000020E6100000DD34BFCE02AF2740E612F97001BB4840","0103000020E6100000010000000800000054399262C0AE2740B719E3AD07BB4840A950A972FEAE2740203C3EFB0DBB484001F3DC8F41AF2740FBA83BD7FCBA48405E37A07237AF27405CFEBECEFBBA4840B93ECDAC2DAF2740B5A090CFFABA484047D44AB134AF274032A419D6F8BA4840FC253C7E0AAF2740ED35B369F4BA484054399262C0AE2740B719E3AD07BB4840","110000","substation","industrial","w28986306","http://www.osm.org/way/28986306","50","Umspannwek Luitpoldhütte","NA","E.ON Netz GmbH","no","1","24304"
"287","11.869979824955","49.4248981089271","0101000020E610000005B9E0FE6DBD2740B5FCAC0F63B64840","0103000020E61000000100000006000000ED69BA8CEEBC2740019CFDBE76B6484059D3F57B4ABD27404DEFB20E7FB6484015616A9D68BD27408C35153E76B64840F9A81F71EDBD2740AF5C8D5F4FB648408C3FE48191BD2740B3D7C21047B64840ED69BA8CEEBC2740019CFDBE76B64840","110000","substation","NA","w28986957","http://www.osm.org/way/28986957","NA","Umspannwerk Amberg","NA","E.ON Netz GmbH","no","1","24305"
"765","12.6720089117361","49.1977604669808","0101000020E6100000E90D558D11582940EB0F093750994840","0103000020E6100000010000000A0000004255CBF4BF572940D1C111D069994840BB15D8F88C582940AFA06F3472994840B4A6CE6B8F5829405308CA7E5F994840BD373ABD56582940E919944B5F994840B580AB7B3D5829406CF81E5B5B99484094558928435829406CF411DC2F994840346574A428582940722130C02A9948404FADBCCBE1572940CB5DA6812A994840363448CCC7572940796D5BC12D9948404255CBF4BF572940D1C111D069994840","110000","substation","NA","w28991476","http://www.osm.org/way/28991476","NA","Umspannwerk Janahof","NA","E.ON Netz GmbH","no","1","24306"
"87","13.4377829621148","52.5216646455038","0101000020E6100000DB0EA21625E02A4090F537E8C5424A40","0103000020E6100000010000000B000000A73DD8DCF2DF2A4045204D0AC3424A403C425F6EF7DF2A4083532AC2C3424A4032A1D58E02E02A409400A01EC2424A403D15F4C11EE02A400334728DC6424A404AC1A06515E02A405DD60AEEC7424A405094697122E02A40B3E709FBC9424A40E698F00227E02A4090012E4EC9424A40FF1172703AE02A409BDDDB5CCC424A40481F38EA4EE02A40A4DC195AC9424A40C5A54FB20DE02A40E22CBC17BF424A40A73DD8DCF2DF2A4045204D0AC3424A40","110000","substation","NA","w29007222","http://www.osm.org/way/29007222","NA","Umspannwerk Pufendorfstraße","NA","Vattenfall Europe AG","no","1","28066"
"575","11.1016335744864","48.1156896273936","0101000020E61000005E30DD50093426403212EFEACE0E4840","0103000020E610000001000000060000006D32E90BB03326401C077CB0D50E484095D6FD11063426406DBA17E2D90E484041D9EDB553342640008D7F81D90E484080E16AD16334264015D54B09C60E48407D4D78F2B7332640F217B766C40E48406D32E90BB03326401C077CB0D50E4840","110000","substation","distribution","w29011071","http://www.osm.org/way/29011071","50","Umspannwerk Türkenfeld","NA","E.ON Netz GmbH","no","1","24307"
